timestamp,road_id,road_type,road_capacity,latitude,longitude,vehicle_count,average_speed,weather_condition,temperature,rainfall,accident,traffic_density,previous_density
2026-09-06 04:00:00,R201,Arterial,1000,40.72,-73.99,200,60,Cloudy,16.1,0.0,0,20.0,19.0
2026-09-06 05:00:00,R201,Arterial,1000,40.72,-73.99,171,60,Cloudy,16.1,0.0,0,17.1,20.0
2026-09-06 06:00:00,R201,Arterial,1000,40.72,-73.99,201,60,Cloudy,16.1,0.0,0,20.1,17.1
2026-09-06 07:00:00,R201,Arterial,1000,40.72,-73.99,216,60,Cloudy,16.1,0.0,0,21.6,20.1
2026-09-06 08:00:00,R201,Arterial,1000,40.72,-73.99,223,60,Cloudy,16.1,0.0,0,22.3,21.6
2026-09-06 09:00:00,R201,Arterial,1000,40.72,-73.99,179,60,Cloudy,16.1,0.0,0,17.9,22.3
2026-09-06 10:00:00,R201,Arterial,1000,40.72,-73.99,213,60,Cloudy,16.1,0.0,0,21.3,17.9
2026-09-06 11:00:00,R201,Arterial,1000,40.72,-73.99,616,37,Cloudy,16.1,0.0,0,61.6,21.3
2026-09-06 12:00:00,R201,Arterial,1000,40.72,-73.99,692,33,Cloudy,16.1,0.0,0,69.2,61.6
2026-09-06 13:00:00,R201,Arterial,1000,40.72,-73.99,659,35,Cloudy,16.1,0.0,0,65.9,69.2
2026-09-06 14:00:00,R201,Arterial,1000,40.72,-73.99,749,30,Cloudy,16.1,0.0,0,74.9,65.9
2026-09-06 15:00:00,R201,Arterial,1000,40.72,-73.99,723,31,Cloudy,16.1,0.0,0,72.3,74.9
2026-09-06 16:00:00,R201,Arterial,1000,40.72,-73.99,531,42,Cloudy,16.1,0.0,0,53.1,72.3
2026-09-06 17:00:00,R201,Arterial,1000,40.72,-73.99,653,35,Cloudy,16.1,0.0,0,65.3,53.1
2026-09-06 18:00:00,R201,Arterial,1000,40.72,-73.99,597,38,Cloudy,16.1,0.0,0,59.7,65.3
2026-09-06 19:00:00,R201,Arterial,1000,40.72,-73.99,583,39,Cloudy,16.1,0.0,0,58.3,59.7
2026-09-06 20:00:00,R201,Arterial,1000,40.72,-73.99,600,38,Cloudy,16.1,0.0,0,60.0,58.3
2026-09-06 21:00:00,R201,Arterial,1000,40.72,-73.99,177,60,Cloudy,16.1,0.0,0,17.7,60.0
2026-09-06 22:00:00,R201,Arterial,1000,40.72,-73.99,177,60,Cloudy,16.1,0.0,0,17.7,17.7
2026-09-06 23:00:00,R201,Arterial,1000,40.72,-73.99,184,60,Cloudy,16.1,0.0,0,18.4,17.7
2026-09-07 00:00:00,R201,Arterial,1000,40.72,-73.99,178,60,Clear,33.7,0.0,0,17.8,18.4
2026-09-07 01:00:00,R201,Arterial,1000,40.72,-73.99,225,60,Clear,33.7,0.0,0,22.5,17.8
2026-09-07 02:00:00,R201,Arterial,1000,40.72,-73.99,219,60,Clear,33.7,0.0,0,21.9,22.5
2026-09-07 03:00:00,R201,Arterial,1000,40.72,-73.99,183,60,Clear,33.7,0.0,0,18.3,21.9
2026-09-07 04:00:00,R201,Arterial,1000,40.72,-73.99,224,60,Clear,33.7,0.0,0,22.4,18.3
2026-09-07 05:00:00,R201,Arterial,1000,40.72,-73.99,188,60,Clear,33.7,0.0,0,18.8,22.4
2026-09-07 06:00:00,R201,Arterial,1000,40.72,-73.99,213,60,Clear,33.7,0.0,0,21.3,18.8
2026-09-07 07:00:00,R201,Arterial,1000,40.72,-73.99,847,26,Clear,33.7,0.0,0,84.7,21.3
2026-09-07 08:00:00,R201,Arterial,1000,40.72,-73.99,774,29,Clear,33.7,0.0,0,77.4,84.7
2026-09-07 09:00:00,R201,Arterial,1000,40.72,-73.99,952,22,Clear,33.7,0.0,0,95.2,77.4
2026-09-07 10:00:00,R201,Arterial,1000,40.72,-73.99,615,37,Clear,33.7,0.0,0,61.5,95.2
2026-09-07 11:00:00,R201,Arterial,1000,40.72,-73.99,599,38,Clear,33.7,0.0,0,59.9,61.5
2026-09-07 12:00:00,R201,Arterial,1000,40.72,-73.99,684,33,Clear,33.7,0.0,0,68.4,59.9
2026-09-07 13:00:00,R201,Arterial,1000,40.72,-73.99,523,42,Clear,33.7,0.0,0,52.3,68.4
2026-09-07 14:00:00,R201,Arterial,1000,40.72,-73.99,610,37,Clear,33.7,0.0,0,61.0,52.3
2026-09-07 15:00:00,R201,Arterial,1000,40.72,-73.99,633,36,Clear,33.7,0.0,0,63.3,61.0
2026-09-07 16:00:00,R201,Arterial,1000,40.72,-73.99,1044,19,Clear,33.7,0.0,0,104.4,63.3
2026-09-07 17:00:00,R201,Arterial,1000,40.72,-73.99,1088,18,Clear,33.7,0.0,0,108.8,104.4
2026-09-07 18:00:00,R201,Arterial,1000,40.72,-73.99,896,24,Clear,33.7,0.0,0,89.6,108.8
2026-09-07 19:00:00,R201,Arterial,1000,40.72,-73.99,924,23,Clear,33.7,0.0,0,92.4,89.6
2026-09-07 20:00:00,R201,Arterial,1000,40.72,-73.99,194,60,Clear,33.7,0.0,0,19.4,92.4
2026-09-07 21:00:00,R201,Arterial,1000,40.72,-73.99,194,60,Clear,33.7,0.0,0,19.4,19.4
2026-09-07 22:00:00,R201,Arterial,1000,40.72,-73.99,201,60,Clear,33.7,0.0,0,20.1,19.4
2026-09-07 23:00:00,R201,Arterial,1000,40.72,-73.99,205,60,Clear,33.7,0.0,0,20.5,20.1
2026-09-08 00:00:00,R201,Arterial,1000,40.72,-73.99,208,60,Clear,20.5,0.0,0,20.8,20.5
2026-09-08 01:00:00,R201,Arterial,1000,40.72,-73.99,192,60,Clear,20.5,0.0,0,19.2,20.8
2026-09-08 02:00:00,R201,Arterial,1000,40.72,-73.99,195,60,Clear,20.5,0.0,0,19.5,19.2
2026-09-08 03:00:00,R201,Arterial,1000,40.72,-73.99,170,60,Clear,20.5,0.0,0,17.0,19.5
2026-09-08 04:00:00,R201,Arterial,1000,40.72,-73.99,203,60,Clear,20.5,0.0,0,20.3,17.0
2026-09-08 05:00:00,R201,Arterial,1000,40.72,-73.99,190,60,Clear,20.5,0.0,0,19.0,20.3
2026-09-08 06:00:00,R201,Arterial,1000,40.72,-73.99,210,60,Clear,20.5,0.0,0,21.0,19.0
2026-09-08 07:00:00,R201,Arterial,1000,40.72,-73.99,802,28,Clear,20.5,0.0,0,80.2,21.0
2026-09-08 08:00:00,R201,Arterial,1000,40.72,-73.99,842,26,Clear,20.5,0.0,0,84.2,80.2
2026-09-08 09:00:00,R201,Arterial,1000,40.72,-73.99,972,21,Clear,20.5,0.0,0,97.2,84.2
2026-09-08 10:00:00,R201,Arterial,1000,40.72,-73.99,570,40,Clear,20.5,0.0,0,57.0,97.2
2026-09-08 11:00:00,R201,Arterial,1000,40.72,-73.99,552,41,Clear,20.5,0.0,0,55.2,57.0
2026-09-08 12:00:00,R201,Arterial,1000,40.72,-73.99,680,33,Clear,20.5,0.0,0,68.0,55.2
2026-09-08 13:00:00,R201,Arterial,1000,40.72,-73.99,593,38,Clear,20.5,0.0,0,59.3,68.0
2026-09-08 14:00:00,R201,Arterial,1000,40.72,-73.99,647,35,Clear,20.5,0.0,0,64.7,59.3
2026-09-08 15:00:00,R201,Arterial,1000,40.72,-73.99,654,35,Clear,20.5,0.0,0,65.4,64.7
2026-09-08 16:00:00,R201,Arterial,1000,40.72,-73.99,1046,19,Clear,20.5,0.0,0,104.6,65.4
2026-09-08 17:00:00,R201,Arterial,1000,40.72,-73.99,1075,18,Clear,20.5,0.0,0,107.5,104.6
2026-09-08 18:00:00,R201,Arterial,1000,40.72,-73.99,840,26,Clear,20.5,0.0,0,84.0,107.5
2026-09-08 19:00:00,R201,Arterial,1000,40.72,-73.99,1035,19,Clear,20.5,0.0,0,103.5,84.0
2026-09-08 20:00:00,R201,Arterial,1000,40.72,-73.99,228,60,Clear,20.5,0.0,0,22.8,103.5
2026-09-08 21:00:00,R201,Arterial,1000,40.72,-73.99,206,60,Clear,20.5,0.0,0,20.6,22.8
2026-09-08 22:00:00,R201,Arterial,1000,40.72,-73.99,224,60,Clear,20.5,0.0,0,22.4,20.6
2026-09-08 23:00:00,R201,Arterial,1000,40.72,-73.99,190,60,Clear,20.5,0.0,0,19.0,22.4
2026-09-09 00:00:00,R201,Arterial,1000,40.72,-73.99,182,60,Clear,24.7,0.0,0,18.2,19.0
2026-09-09 01:00:00,R201,Arterial,1000,40.72,-73.99,172,60,Clear,24.7,0.0,0,17.2,18.2
2026-09-09 02:00:00,R201,Arterial,1000,40.72,-73.99,201,60,Clear,24.7,0.0,0,20.1,17.2
2026-09-09 03:00:00,R201,Arterial,1000,40.72,-73.99,204,60,Clear,24.7,0.0,0,20.4,20.1
2026-09-09 04:00:00,R201,Arterial,1000,40.72,-73.99,191,60,Clear,24.7,0.0,0,19.1,20.4
2026-09-09 05:00:00,R201,Arterial,1000,40.72,-73.99,179,60,Clear,24.7,0.0,0,17.9,19.1
2026-09-09 06:00:00,R201,Arterial,1000,40.72,-73.99,180,60,Clear,24.7,0.0,0,18.0,17.9
2026-09-09 07:00:00,R201,Arterial,1000,40.72,-73.99,872,25,Clear,24.7,0.0,0,87.2,18.0
2026-09-09 08:00:00,R201,Arterial,1000,40.72,-73.99,853,26,Clear,24.7,0.0,0,85.3,87.2
2026-09-09 09:00:00,R201,Arterial,1000,40.72,-73.99,1002,20,Clear,24.7,0.0,0,100.2,85.3
2026-09-09 10:00:00,R201,Arterial,1000,40.72,-73.99,625,36,Clear,24.7,0.0,0,62.5,100.2
2026-09-09 11:00:00,R201,Arterial,1000,40.72,-73.99,514,43,Clear,24.7,0.0,0,51.4,62.5
2026-09-09 12:00:00,R201,Arterial,1000,40.72,-73.99,682,33,Clear,24.7,0.0,0,68.2,51.4
2026-09-09 13:00:00,R201,Arterial,1000,40.72,-73.99,683,33,Clear,24.7,0.0,0,68.3,68.2
2026-09-09 14:00:00,R201,Arterial,1000,40.72,-73.99,575,39,Clear,24.7,0.0,0,57.5,68.3
2026-09-09 15:00:00,R201,Arterial,1000,40.72,-73.99,543,41,Clear,24.7,0.0,0,54.3,57.5
2026-09-09 16:00:00,R201,Arterial,1000,40.72,-73.99,1088,18,Clear,24.7,0.0,0,108.8,54.3
2026-09-09 17:00:00,R201,Arterial,1000,40.72,-73.99,1086,18,Clear,24.7,0.0,0,108.6,108.8
2026-09-09 18:00:00,R201,Arterial,1000,40.72,-73.99,921,23,Clear,24.7,0.0,0,92.1,108.6
2026-09-09 19:00:00,R201,Arterial,1000,40.72,-73.99,1087,18,Clear,24.7,0.0,0,108.7,92.1
2026-09-09 20:00:00,R201,Arterial,1000,40.72,-73.99,170,60,Clear,24.7,0.0,0,17.0,108.7
2026-09-09 21:00:00,R201,Arterial,1000,40.72,-73.99,214,60,Clear,24.7,0.0,0,21.4,17.0
2026-09-09 22:00:00,R201,Arterial,1000,40.72,-73.99,206,60,Clear,24.7,0.0,0,20.6,21.4
2026-09-09 23:00:00,R201,Arterial,1000,40.72,-73.99,172,60,Clear,24.7,0.0,0,17.2,20.6
2026-09-10 00:00:00,R201,Arterial,1000,40.72,-73.99,183,60,Clear,20.1,0.0,0,18.3,17.2
2026-09-10 01:00:00,R201,Arterial,1000,40.72,-73.99,218,60,Clear,20.1,0.0,0,21.8,18.3
2026-09-10 02:00:00,R201,Arterial,1000,40.72,-73.99,196,60,Clear,20.1,0.0,0,19.6,21.8
2026-09-10 03:00:00,R201,Arterial,1000,40.72,-73.99,212,60,Clear,20.1,0.0,0,21.2,19.6
2026-09-10 04:00:00,R201,Arterial,1000,40.72,-73.99,180,60,Clear,20.1,0.0,0,18.0,21.2
2026-09-10 05:00:00,R201,Arterial,1000,40.72,-73.99,200,60,Clear,20.1,0.0,0,20.0,18.0
2026-09-10 06:00:00,R201,Arterial,1000,40.72,-73.99,216,60,Clear,20.1,0.0,0,21.6,20.0
2026-09-10 07:00:00,R201,Arterial,1000,40.72,-73.99,787,28,Clear,20.1,0.0,0,78.7,21.6
2026-09-10 08:00:00,R201,Arterial,1000,40.72,-73.99,862,25,Clear,20.1,0.0,0,86.2,78.7
2026-09-10 09:00:00,R201,Arterial,1000,40.72,-73.99,985,21,Clear,20.1,0.0,0,98.5,86.2
2026-09-10 10:00:00,R201,Arterial,1000,40.72,-73.99,531,42,Clear,20.1,0.0,0,53.1,98.5
2026-09-10 11:00:00,R201,Arterial,1000,40.72,-73.99,565,40,Clear,20.1,0.0,0,56.5,53.1
2026-09-10 12:00:00,R201,Arterial,1000,40.72,-73.99,570,40,Clear,20.1,0.0,0,57.0,56.5
2026-09-10 13:00:00,R201,Arterial,1000,40.72,-73.99,584,39,Clear,20.1,0.0,0,58.4,57.0
2026-09-10 14:00:00,R201,Arterial,1000,40.72,-73.99,516,43,Clear,20.1,0.0,0,51.6,58.4
2026-09-10 15:00:00,R201,Arterial,1000,40.72,-73.99,512,43,Clear,20.1,0.0,0,51.2,51.6
2026-09-10 16:00:00,R201,Arterial,1000,40.72,-73.99,819,27,Clear,20.1,0.0,0,81.9,51.2
2026-09-10 17:00:00,R201,Arterial,1000,40.72,-73.99,1023,20,Clear,20.1,0.0,0,102.3,81.9
2026-09-10 18:00:00,R201,Arterial,1000,40.72,-73.99,1035,19,Clear,20.1,0.0,0,103.5,102.3
2026-09-10 19:00:00,R201,Arterial,1000,40.72,-73.99,976,21,Clear,20.1,0.0,0,97.6,103.5
2026-09-10 20:00:00,R201,Arterial,1000,40.72,-73.99,222,60,Clear,20.1,0.0,0,22.2,97.6
2026-09-10 21:00:00,R201,Arterial,1000,40.72,-73.99,216,60,Clear,20.1,0.0,0,21.6,22.2
2026-09-10 22:00:00,R201,Arterial,1000,40.72,-73.99,212,60,Clear,20.1,0.0,0,21.2,21.6
2026-09-10 23:00:00,R201,Arterial,1000,40.72,-73.99,191,60,Clear,20.1,0.0,0,19.1,21.2
2026-09-11 00:00:00,R201,Arterial,1000,40.72,-73.99,216,60,Clear,22.1,0.0,0,21.6,19.1
2026-09-11 01:00:00,R201,Arterial,1000,40.72,-73.99,222,60,Clear,22.1,0.0,0,22.2,21.6
2026-09-11 02:00:00,R201,Arterial,1000,40.72,-73.99,215,60,Clear,22.1,0.0,0,21.5,22.2
2026-09-11 03:00:00,R201,Arterial,1000,40.72,-73.99,173,60,Clear,22.1,0.0,0,17.3,21.5
2026-09-11 04:00:00,R201,Arterial,1000,40.72,-73.99,175,60,Clear,22.1,0.0,0,17.5,17.3
2026-09-11 05:00:00,R201,Arterial,1000,40.72,-73.99,184,60,Clear,22.1,0.0,0,18.4,17.5
2026-09-11 06:00:00,R201,Arterial,1000,40.72,-73.99,216,60,Clear,22.1,0.0,0,21.6,18.4
2026-09-11 07:00:00,R201,Arterial,1000,40.72,-73.99,954,22,Clear,22.1,0.0,0,95.4,21.6
2026-09-11 08:00:00,R201,Arterial,1000,40.72,-73.99,1023,20,Clear,22.1,0.0,0,102.3,95.4
2026-09-11 09:00:00,R201,Arterial,1000,40.72,-73.99,991,21,Clear,22.1,0.0,0,99.1,102.3
2026-09-11 10:00:00,R201,Arterial,1000,40.72,-73.99,581,39,Clear,22.1,0.0,0,58.1,99.1
2026-09-11 11:00:00,R201,Arterial,1000,40.72,-73.99,560,40,Clear,22.1,0.0,0,56.0,58.1
2026-09-11 12:00:00,R201,Arterial,1000,40.72,-73.99,658,35,Clear,22.1,0.0,0,65.8,56.0
2026-09-11 13:00:00,R201,Arterial,1000,40.72,-73.99,515,43,Clear,22.1,0.0,0,51.5,65.8
2026-09-11 14:00:00,R201,Arterial,1000,40.72,-73.99,662,34,Clear,22.1,0.0,0,66.2,51.5
2026-09-11 15:00:00,R201,Arterial,1000,40.72,-73.99,680,33,Clear,22.1,0.0,0,68.0,66.2
2026-09-11 16:00:00,R201,Arterial,1000,40.72,-73.99,853,26,Clear,22.1,0.0,0,85.3,68.0
2026-09-11 17:00:00,R201,Arterial,1000,40.72,-73.99,905,24,Clear,22.1,0.0,0,90.5,85.3
2026-09-11 18:00:00,R201,Arterial,1000,40.72,-73.99,839,26,Clear,22.1,0.0,0,83.9,90.5
2026-09-11 19:00:00,R201,Arterial,1000,40.72,-73.99,972,21,Clear,22.1,0.0,0,97.2,83.9
2026-09-11 20:00:00,R201,Arterial,1000,40.72,-73.99,202,60,Clear,22.1,0.0,0,20.2,97.2
2026-09-11 21:00:00,R201,Arterial,1000,40.72,-73.99,195,60,Clear,22.1,0.0,0,19.5,20.2
2026-09-11 22:00:00,R201,Arterial,1000,40.72,-73.99,216,60,Clear,22.1,0.0,0,21.6,19.5
2026-09-11 23:00:00,R201,Arterial,1000,40.72,-73.99,196,60,Clear,22.1,0.0,0,19.6,21.6
2026-09-12 00:00:00,R201,Arterial,1000,40.72,-73.99,194,60,Cloudy,24.4,0.0,0,19.4,19.6
2026-09-12 01:00:00,R201,Arterial,1000,40.72,-73.99,225,60,Cloudy,24.4,0.0,0,22.5,19.4
2026-09-12 02:00:00,R201,Arterial,1000,40.72,-73.99,171,60,Cloudy,24.4,0.0,0,17.1,22.5
2026-09-12 03:00:00,R201,Arterial,1000,40.72,-73.99,185,60,Cloudy,24.4,0.0,0,18.5,17.1
2026-09-12 04:00:00,R201,Arterial,1000,40.72,-73.99,177,60,Cloudy,24.4,0.0,0,17.7,18.5
2026-09-12 05:00:00,R201,Arterial,1000,40.72,-73.99,193,60,Cloudy,24.4,0.0,0,19.3,17.7
2026-09-12 06:00:00,R201,Arterial,1000,40.72,-73.99,222,60,Cloudy,24.4,0.0,0,22.2,19.3
2026-09-12 07:00:00,R201,Arterial,1000,40.72,-73.99,216,60,Cloudy,24.4,0.0,0,21.6,22.2
2026-09-12 08:00:00,R201,Arterial,1000,40.72,-73.99,218,60,Cloudy,24.4,0.0,0,21.8,21.6
2026-09-12 09:00:00,R201,Arterial,1000,40.72,-73.99,172,60,Cloudy,24.4,0.0,0,17.2,21.8
2026-09-12 10:00:00,R201,Arterial,1000,40.72,-73.99,197,60,Cloudy,24.4,0.0,0,19.7,17.2
2026-09-12 11:00:00,R201,Arterial,1000,40.72,-73.99,772,29,Cloudy,24.4,0.0,0,77.2,19.7
2026-09-12 12:00:00,R201,Arterial,1000,40.72,-73.99,802,28,Cloudy,24.4,0.0,0,80.2,77.2
2026-09-12 13:00:00,R201,Arterial,1000,40.72,-73.99,742,30,Cloudy,24.4,0.0,0,74.2,80.2
2026-09-12 14:00:00,R201,Arterial,1000,40.72,-73.99,669,34,Cloudy,24.4,0.0,0,66.9,74.2
2026-09-12 15:00:00,R201,Arterial,1000,40.72,-73.99,703,32,Cloudy,24.4,0.0,0,70.3,66.9
2026-09-12 16:00:00,R201,Arterial,1000,40.72,-73.99,609,37,Cloudy,24.4,0.0,0,60.9,70.3
2026-09-12 17:00:00,R201,Arterial,1000,40.72,-73.99,666,34,Cloudy,24.4,0.0,0,66.6,60.9
2026-09-12 18:00:00,R201,Arterial,1000,40.72,-73.99,686,33,Cloudy,24.4,0.0,0,68.6,66.6
2026-09-12 19:00:00,R201,Arterial,1000,40.72,-73.99,534,42,Cloudy,24.4,0.0,0,53.4,68.6
2026-09-12 20:00:00,R201,Arterial,1000,40.72,-73.99,625,36,Cloudy,24.4,0.0,0,62.5,53.4
2026-09-12 21:00:00,R201,Arterial,1000,40.72,-73.99,197,60,Cloudy,24.4,0.0,0,19.7,62.5
2026-09-12 22:00:00,R201,Arterial,1000,40.72,-73.99,186,60,Cloudy,24.4,0.0,0,18.6,19.7
2026-09-12 23:00:00,R201,Arterial,1000,40.72,-73.99,193,60,Cloudy,24.4,0.0,0,19.3,18.6
2026-09-13 00:00:00,R201,Arterial,1000,40.72,-73.99,221,60,Cloudy,17.0,0.0,0,22.1,19.3
2026-09-13 01:00:00,R201,Arterial,1000,40.72,-73.99,225,60,Cloudy,17.0,0.0,0,22.5,22.1
2026-09-13 02:00:00,R201,Arterial,1000,40.72,-73.99,228,60,Cloudy,17.0,0.0,0,22.8,22.5
2026-09-13 03:00:00,R201,Arterial,1000,40.72,-73.99,176,60,Cloudy,17.0,0.0,0,17.6,22.8
2026-09-13 04:00:00,R201,Arterial,1000,40.72,-73.99,176,60,Cloudy,17.0,0.0,0,17.6,17.6
2026-09-13 05:00:00,R201,Arterial,1000,40.72,-73.99,219,60,Cloudy,17.0,0.0,0,21.9,17.6
2026-09-13 06:00:00,R201,Arterial,1000,40.72,-73.99,215,60,Cloudy,17.0,0.0,0,21.5,21.9
2026-09-13 07:00:00,R201,Arterial,1000,40.72,-73.99,212,60,Cloudy,17.0,0.0,0,21.2,21.5
2026-09-13 08:00:00,R201,Arterial,1000,40.72,-73.99,203,60,Cloudy,17.0,0.0,0,20.3,21.2
2026-09-13 09:00:00,R201,Arterial,1000,40.72,-73.99,207,60,Cloudy,17.0,0.0,0,20.7,20.3
2026-09-13 10:00:00,R201,Arterial,1000,40.72,-73.99,219,60,Cloudy,17.0,0.0,0,21.9,20.7
2026-09-13 11:00:00,R201,Arterial,1000,40.72,-73.99,705,32,Cloudy,17.0,0.0,0,70.5,21.9
2026-09-13 12:00:00,R201,Arterial,1000,40.72,-73.99,610,37,Cloudy,17.0,0.0,0,61.0,70.5
2026-09-13 13:00:00,R201,Arterial,1000,40.72,-73.99,611,37,Cloudy,17.0,0.0,0,61.1,61.0
2026-09-13 14:00:00,R201,Arterial,1000,40.72,-73.99,595,38,Cloudy,17.0,0.0,0,59.5,61.1
2026-09-13 15:00:00,R201,Arterial,1000,40.72,-73.99,692,33,Cloudy,17.0,0.0,0,69.2,59.5
2026-09-13 16:00:00,R201,Arterial,1000,40.72,-73.99,685,33,Cloudy,17.0,0.0,0,68.5,69.2
2026-09-13 17:00:00,R201,Arterial,1000,40.72,-73.99,598,38,Cloudy,17.0,0.0,0,59.8,68.5
2026-09-13 18:00:00,R201,Arterial,1000,40.72,-73.99,550,41,Cloudy,17.0,0.0,0,55.0,59.8
2026-09-13 19:00:00,R201,Arterial,1000,40.72,-73.99,608,37,Cloudy,17.0,0.0,0,60.8,55.0
2026-09-13 20:00:00,R201,Arterial,1000,40.72,-73.99,521,43,Cloudy,17.0,0.0,0,52.1,60.8
2026-09-13 21:00:00,R201,Arterial,1000,40.72,-73.99,198,60,Cloudy,17.0,0.0,0,19.8,52.1
2026-09-13 22:00:00,R201,Arterial,1000,40.72,-73.99,220,60,Cloudy,17.0,0.0,0,22.0,19.8
2026-09-13 23:00:00,R201,Arterial,1000,40.72,-73.99,202,60,Cloudy,17.0,0.0,0,20.2,22.0
2026-09-14 00:00:00,R201,Arterial,1000,40.72,-73.99,203,60,Clear,22.4,0.0,0,20.3,20.2
2026-09-14 01:00:00,R201,Arterial,1000,40.72,-73.99,218,60,Clear,22.4,0.0,0,21.8,20.3
2026-09-14 02:00:00,R201,Arterial,1000,40.72,-73.99,175,60,Clear,22.4,0.0,0,17.5,21.8
2026-09-14 03:00:00,R201,Arterial,1000,40.72,-73.99,205,60,Clear,22.4,0.0,0,20.5,17.5
2026-09-14 04:00:00,R201,Arterial,1000,40.72,-73.99,212,60,Clear,22.4,0.0,0,21.2,20.5
2026-09-14 05:00:00,R201,Arterial,1000,40.72,-73.99,229,60,Clear,22.4,0.0,0,22.9,21.2
2026-09-14 06:00:00,R201,Arterial,1000,40.72,-73.99,191,60,Clear,22.4,0.0,0,19.1,22.9
2026-09-14 07:00:00,R201,Arterial,1000,40.72,-73.99,1058,5,Clear,22.4,0.0,1,105.8,19.1
2026-09-14 08:00:00,R201,Arterial,1000,40.72,-73.99,831,27,Clear,22.4,0.0,0,83.1,105.8
2026-09-14 09:00:00,R201,Arterial,1000,40.72,-73.99,916,23,Clear,22.4,0.0,0,91.6,83.1
2026-09-14 10:00:00,R201,Arterial,1000,40.72,-73.99,673,34,Clear,22.4,0.0,0,67.3,91.6
2026-09-14 11:00:00,R201,Arterial,1000,40.72,-73.99,596,38,Clear,22.4,0.0,0,59.6,67.3
2026-09-14 12:00:00,R201,Arterial,1000,40.72,-73.99,538,41,Clear,22.4,0.0,0,53.8,59.6
2026-09-14 13:00:00,R201,Arterial,1000,40.72,-73.99,689,33,Clear,22.4,0.0,0,68.9,53.8
2026-09-14 14:00:00,R201,Arterial,1000,40.72,-73.99,641,35,Clear,22.4,0.0,0,64.1,68.9
2026-09-14 15:00:00,R201,Arterial,1000,40.72,-73.99,602,38,Clear,22.4,0.0,0,60.2,64.1
2026-09-14 16:00:00,R201,Arterial,1000,40.72,-73.99,950,22,Clear,22.4,0.0,0,95.0,60.2
2026-09-14 17:00:00,R201,Arterial,1000,40.72,-73.99,1054,19,Clear,22.4,0.0,0,105.4,95.0
2026-09-14 18:00:00,R201,Arterial,1000,40.72,-73.99,834,26,Clear,22.4,0.0,0,83.4,105.4
2026-09-14 19:00:00,R201,Arterial,1000,40.72,-73.99,914,23,Clear,22.4,0.0,0,91.4,83.4
2026-09-14 20:00:00,R201,Arterial,1000,40.72,-73.99,183,60,Clear,22.4,0.0,0,18.3,91.4
2026-09-14 21:00:00,R201,Arterial,1000,40.72,-73.99,176,60,Clear,22.4,0.0,0,17.6,18.3
2026-09-14 22:00:00,R201,Arterial,1000,40.72,-73.99,178,60,Clear,22.4,0.0,0,17.8,17.6
2026-09-14 23:00:00,R201,Arterial,1000,40.72,-73.99,215,60,Clear,22.4,0.0,0,21.5,17.8
2026-09-15 00:00:00,R201,Arterial,1000,40.72,-73.99,211,60,Clear,23.4,0.0,0,21.1,21.5
2026-09-15 01:00:00,R201,Arterial,1000,40.72,-73.99,197,60,Clear,23.4,0.0,0,19.7,21.1
2026-09-15 02:00:00,R201,Arterial,1000,40.72,-73.99,186,60,Clear,23.4,0.0,0,18.6,19.7
2026-09-15 03:00:00,R201,Arterial,1000,40.72,-73.99,174,60,Clear,23.4,0.0,0,17.4,18.6
2026-09-15 04:00:00,R201,Arterial,1000,40.72,-73.99,209,60,Clear,23.4,0.0,0,20.9,17.4
2026-09-15 05:00:00,R201,Arterial,1000,40.72,-73.99,218,60,Clear,23.4,0.0,0,21.8,20.9
2026-09-15 06:00:00,R201,Arterial,1000,40.72,-73.99,219,60,Clear,23.4,0.0,0,21.9,21.8
2026-09-15 07:00:00,R201,Arterial,1000,40.72,-73.99,965,22,Clear,23.4,0.0,0,96.5,21.9
2026-09-15 08:00:00,R201,Arterial,1000,40.72,-73.99,879,25,Clear,23.4,0.0,0,87.9,96.5
2026-09-15 09:00:00,R201,Arterial,1000,40.72,-73.99,797,28,Clear,23.4,0.0,0,79.7,87.9
2026-09-15 10:00:00,R201,Arterial,1000,40.72,-73.99,663,34,Clear,23.4,0.0,0,66.3,79.7
2026-09-15 11:00:00,R201,Arterial,1000,40.72,-73.99,527,42,Clear,23.4,0.0,0,52.7,66.3
2026-09-15 12:00:00,R201,Arterial,1000,40.72,-73.99,637,36,Clear,23.4,0.0,0,63.7,52.7
2026-09-15 13:00:00,R201,Arterial,1000,40.72,-73.99,526,42,Clear,23.4,0.0,0,52.6,63.7
2026-09-15 14:00:00,R201,Arterial,1000,40.72,-73.99,636,36,Clear,23.4,0.0,0,63.6,52.6
2026-09-15 15:00:00,R201,Arterial,1000,40.72,-73.99,533,42,Clear,23.4,0.0,0,53.3,63.6
2026-09-15 16:00:00,R201,Arterial,1000,40.72,-73.99,813,27,Clear,23.4,0.0,0,81.3,53.3
2026-09-15 17:00:00,R201,Arterial,1000,40.72,-73.99,1029,20,Clear,23.4,0.0,0,102.9,81.3
2026-09-15 18:00:00,R201,Arterial,1000,40.72,-73.99,1027,20,Clear,23.4,0.0,0,102.7,102.9
2026-09-15 19:00:00,R201,Arterial,1000,40.72,-73.99,1012,20,Clear,23.4,0.0,0,101.2,102.7
2026-09-15 20:00:00,R201,Arterial,1000,40.72,-73.99,220,60,Clear,23.4,0.0,0,22.0,101.2
