timestamp,road_id,road_capacity,latitude,longitude,vehicle_count,average_speed,temperature,rainfall,accident,traffic_density,previous_density,hour,day_of_week,month,is_weekend,is_peak_hour,congestion_level,density_lag_1,density_lag_2,density_lag_3,rolling_density,road_type_Highway,road_type_Residential,weather_condition_Cloudy,weather_condition_Heavy Rain,weather_condition_Rainy
2026-09-07 22:00:00,R201,1000,40.72,-73.99,201.0,60,33.7,0.0,0,20.1,19.4,22,0,9,0,0,0,19.4,19.4,92.4,19.633333333333308,False,False,False,False,False
2026-09-07 23:00:00,R201,1000,40.72,-73.99,205.0,60,33.7,0.0,0,20.5,20.1,23,0,9,0,0,0,20.1,19.4,19.4,19.999999999999975,False,False,False,False,False
2026-09-08 00:00:00,R201,1000,40.72,-73.99,208.0,60,20.5,0.0,0,20.8,20.5,0,1,9,0,0,0,20.5,20.1,19.4,20.466666666666644,False,False,False,False,False
2026-09-08 01:00:00,R201,1000,40.72,-73.99,192.0,60,20.5,0.0,0,19.2,20.8,1,1,9,0,0,0,20.8,20.5,20.1,20.166666666666643,False,False,False,False,False
2026-09-08 02:00:00,R201,1000,40.72,-73.99,195.0,60,20.5,0.0,0,19.5,19.2,2,1,9,0,0,0,19.2,20.8,20.5,19.83333333333331,False,False,False,False,False
2026-09-08 03:00:00,R201,1000,40.72,-73.99,170.0,60,20.5,0.0,0,17.0,19.5,3,1,9,0,0,0,19.5,19.2,20.8,18.566666666666645,False,False,False,False,False
2026-09-08 04:00:00,R201,1000,40.72,-73.99,203.0,60,20.5,0.0,0,20.3,17.0,4,1,9,0,0,0,17.0,19.5,19.2,18.93333333333331,False,False,False,False,False
2026-09-08 05:00:00,R201,1000,40.72,-73.99,190.0,60,20.5,0.0,0,19.0,20.3,5,1,9,0,0,0,20.3,17.0,19.5,18.76666666666664,False,False,False,False,False
2026-09-08 06:00:00,R201,1000,40.72,-73.99,210.0,60,20.5,0.0,0,21.0,19.0,6,1,9,0,0,0,19.0,20.3,17.0,20.099999999999977,False,False,False,False,False
2026-09-08 07:00:00,R201,1000,40.72,-73.99,802.0,28,20.5,0.0,0,80.2,21.0,7,1,9,0,1,3,21.0,19.0,20.3,40.06666666666664,False,False,False,False,False
2026-09-08 08:00:00,R201,1000,40.72,-73.99,842.0,26,20.5,0.0,0,84.2,80.2,8,1,9,0,1,3,80.2,21.0,19.0,61.799999999999976,False,False,False,False,False
2026-09-08 09:00:00,R201,1000,40.72,-73.99,972.0,21,20.5,0.0,0,97.2,84.2,9,1,9,0,1,3,84.2,80.2,21.0,87.19999999999997,False,False,False,False,False
2026-09-08 10:00:00,R201,1000,40.72,-73.99,570.0,40,20.5,0.0,0,57.0,97.2,10,1,9,0,0,1,97.2,84.2,80.2,79.46666666666665,False,False,False,False,False
2026-09-08 11:00:00,R201,1000,40.72,-73.99,552.0,41,20.5,0.0,0,55.2,57.0,11,1,9,0,0,1,57.0,97.2,84.2,69.79999999999997,False,False,False,False,False
2026-09-08 12:00:00,R201,1000,40.72,-73.99,680.0,33,20.5,0.0,0,68.0,55.2,12,1,9,0,0,2,55.2,57.0,97.2,60.06666666666664,False,False,False,False,False
2026-09-08 13:00:00,R201,1000,40.72,-73.99,593.0,38,20.5,0.0,0,59.3,68.0,13,1,9,0,0,1,68.0,55.2,57.0,60.833333333333314,False,False,False,False,False
2026-09-08 14:00:00,R201,1000,40.72,-73.99,647.0,35,20.5,0.0,0,64.7,59.3,14,1,9,0,0,2,59.3,68.0,55.2,63.99999999999998,False,False,False,False,False
2026-09-08 15:00:00,R201,1000,40.72,-73.99,654.0,35,20.5,0.0,0,65.4,64.7,15,1,9,0,0,2,64.7,59.3,68.0,63.133333333333304,False,False,False,False,False
2026-09-08 16:00:00,R201,1000,40.72,-73.99,1046.0,19,20.5,0.0,0,104.6,65.4,16,1,9,0,1,3,65.4,64.7,59.3,78.2333333333333,False,False,False,False,False
2026-09-08 17:00:00,R201,1000,40.72,-73.99,1075.0,18,20.5,0.0,0,107.5,104.6,17,1,9,0,1,3,104.6,65.4,64.7,92.49999999999999,False,False,False,False,False
2026-09-08 18:00:00,R201,1000,40.72,-73.99,840.0,26,20.5,0.0,0,84.0,107.5,18,1,9,0,1,3,107.5,104.6,65.4,98.69999999999997,False,False,False,False,False
2026-09-08 19:00:00,R201,1000,40.72,-73.99,1035.0,19,20.5,0.0,0,103.5,84.0,19,1,9,0,1,3,84.0,107.5,104.6,98.33333333333331,False,False,False,False,False
2026-09-08 20:00:00,R201,1000,40.72,-73.99,228.0,60,20.5,0.0,0,22.8,103.5,20,1,9,0,0,0,103.5,84.0,107.5,70.09999999999998,False,False,False,False,False
2026-09-08 21:00:00,R201,1000,40.72,-73.99,206.0,60,20.5,0.0,0,20.6,22.8,21,1,9,0,0,0,22.8,103.5,84.0,48.96666666666664,False,False,False,False,False
2026-09-08 22:00:00,R201,1000,40.72,-73.99,224.0,60,20.5,0.0,0,22.4,20.6,22,1,9,0,0,0,20.6,22.8,103.5,21.93333333333331,False,False,False,False,False
2026-09-08 23:00:00,R201,1000,40.72,-73.99,190.0,60,20.5,0.0,0,19.0,22.4,23,1,9,0,0,0,22.4,20.6,22.8,20.666666666666643,False,False,False,False,False
2026-09-09 00:00:00,R201,1000,40.72,-73.99,182.0,60,24.7,0.0,0,18.2,19.0,0,2,9,0,0,0,19.0,22.4,20.6,19.866666666666642,False,False,False,False,False
2026-09-09 01:00:00,R201,1000,40.72,-73.99,172.0,60,24.7,0.0,0,17.2,18.2,1,2,9,0,0,0,18.2,19.0,22.4,18.13333333333331,False,False,False,False,False
2026-09-09 02:00:00,R201,1000,40.72,-73.99,201.0,60,24.7,0.0,0,20.1,17.2,2,2,9,0,0,0,17.2,18.2,19.0,18.499999999999975,False,False,False,False,False
2026-09-09 03:00:00,R201,1000,40.72,-73.99,204.0,60,24.7,0.0,0,20.4,20.1,3,2,9,0,0,0,20.1,17.2,18.2,19.23333333333331,False,False,False,False,False
2026-09-09 04:00:00,R201,1000,40.72,-73.99,191.0,60,24.7,0.0,0,19.1,20.4,4,2,9,0,0,0,20.4,20.1,17.2,19.866666666666642,False,False,False,False,False
2026-09-09 05:00:00,R201,1000,40.72,-73.99,179.0,60,24.7,0.0,0,17.9,19.1,5,2,9,0,0,0,19.1,20.4,20.1,19.13333333333331,False,False,False,False,False
2026-09-09 06:00:00,R201,1000,40.72,-73.99,180.0,60,24.7,0.0,0,18.0,17.9,6,2,9,0,0,0,17.9,19.1,20.4,18.33333333333331,False,False,False,False,False
2026-09-09 07:00:00,R201,1000,40.72,-73.99,872.0,25,24.7,0.0,0,87.2,18.0,7,2,9,0,1,3,18.0,17.9,19.1,41.03333333333331,False,False,False,False,False
2026-09-09 08:00:00,R201,1000,40.72,-73.99,853.0,26,24.7,0.0,0,85.3,87.2,8,2,9,0,1,3,87.2,18.0,17.9,63.49999999999998,False,False,False,False,False
2026-09-09 09:00:00,R201,1000,40.72,-73.99,1002.0,20,24.7,0.0,0,100.2,85.3,9,2,9,0,1,3,85.3,87.2,18.0,90.89999999999998,False,False,False,False,False
2026-09-09 10:00:00,R201,1000,40.72,-73.99,625.0,36,24.7,0.0,0,62.5,100.2,10,2,9,0,0,2,100.2,85.3,87.2,82.66666666666664,False,False,False,False,False
2026-09-09 11:00:00,R201,1000,40.72,-73.99,514.0,43,24.7,0.0,0,51.4,62.5,11,2,9,0,0,1,62.5,100.2,85.3,71.36666666666665,False,False,False,False,False
2026-09-09 12:00:00,R201,1000,40.72,-73.99,682.0,33,24.7,0.0,0,68.2,51.4,12,2,9,0,0,2,51.4,62.5,100.2,60.69999999999997,False,False,False,False,False
2026-09-09 13:00:00,R201,1000,40.72,-73.99,683.0,33,24.7,0.0,0,68.3,68.2,13,2,9,0,0,2,68.2,51.4,62.5,62.633333333333304,False,False,False,False,False
2026-09-09 14:00:00,R201,1000,40.72,-73.99,575.0,39,24.7,0.0,0,57.5,68.3,14,2,9,0,0,1,68.3,68.2,51.4,64.66666666666664,False,False,False,False,False
2026-09-09 15:00:00,R201,1000,40.72,-73.99,543.0,41,24.7,0.0,0,54.3,57.5,15,2,9,0,0,1,57.5,68.3,68.2,60.0333333333333,False,False,False,False,False
2026-09-09 16:00:00,R201,1000,40.72,-73.99,1088.0,18,24.7,0.0,0,108.8,54.3,16,2,9,0,1,3,54.3,57.5,68.3,73.5333333333333,False,False,False,False,False
2026-09-09 17:00:00,R201,1000,40.72,-73.99,1086.0,18,24.7,0.0,0,108.6,108.8,17,2,9,0,1,3,108.8,54.3,57.5,90.56666666666665,False,False,False,False,False
2026-09-09 18:00:00,R201,1000,40.72,-73.99,921.0,23,24.7,0.0,0,92.1,108.6,18,2,9,0,1,3,108.6,108.8,54.3,103.16666666666663,False,False,False,False,False
2026-09-09 19:00:00,R201,1000,40.72,-73.99,1087.0,18,24.7,0.0,0,108.7,92.1,19,2,9,0,1,3,92.1,108.6,108.8,103.13333333333331,False,False,False,False,False
2026-09-09 20:00:00,R201,1000,40.72,-73.99,170.0,60,24.7,0.0,0,17.0,108.7,20,2,9,0,0,0,108.7,92.1,108.6,72.59999999999998,False,False,False,False,False
2026-09-09 21:00:00,R201,1000,40.72,-73.99,214.0,60,24.7,0.0,0,21.4,17.0,21,2,9,0,0,0,17.0,108.7,92.1,49.03333333333331,False,False,False,False,False
2026-09-09 22:00:00,R201,1000,40.72,-73.99,206.0,60,24.7,0.0,0,20.6,21.4,22,2,9,0,0,0,21.4,17.0,108.7,19.666666666666643,False,False,False,False,False
2026-09-09 23:00:00,R201,1000,40.72,-73.99,172.0,60,24.7,0.0,0,17.2,20.6,23,2,9,0,0,0,20.6,21.4,17.0,19.73333333333331,False,False,False,False,False
2026-09-10 00:00:00,R201,1000,40.72,-73.99,183.0,60,20.1,0.0,0,18.3,17.2,0,3,9,0,0,0,17.2,20.6,21.4,18.699999999999978,False,False,False,False,False
2026-09-10 01:00:00,R201,1000,40.72,-73.99,218.0,60,20.1,0.0,0,21.8,18.3,1,3,9,0,0,0,18.3,17.2,20.6,19.099999999999977,False,False,False,False,False
2026-09-10 02:00:00,R201,1000,40.72,-73.99,196.0,60,20.1,0.0,0,19.6,21.8,2,3,9,0,0,0,21.8,18.3,17.2,19.899999999999977,False,False,False,False,False
2026-09-10 03:00:00,R201,1000,40.72,-73.99,212.0,60,20.1,0.0,0,21.2,19.6,3,3,9,0,0,0,19.6,21.8,18.3,20.866666666666642,False,False,False,False,False
2026-09-10 04:00:00,R201,1000,40.72,-73.99,180.0,60,20.1,0.0,0,18.0,21.2,4,3,9,0,0,0,21.2,19.6,21.8,19.599999999999977,False,False,False,False,False
2026-09-10 05:00:00,R201,1000,40.72,-73.99,200.0,60,20.1,0.0,0,20.0,18.0,5,3,9,0,0,0,18.0,21.2,19.6,19.73333333333331,False,False,False,False,False
2026-09-10 06:00:00,R201,1000,40.72,-73.99,216.0,60,20.1,0.0,0,21.6,20.0,6,3,9,0,0,0,20.0,18.0,21.2,19.866666666666642,False,False,False,False,False
2026-09-10 07:00:00,R201,1000,40.72,-73.99,787.0,28,20.1,0.0,0,78.7,21.6,7,3,9,0,1,2,21.6,20.0,18.0,40.09999999999997,False,False,False,False,False
2026-09-10 08:00:00,R201,1000,40.72,-73.99,862.0,25,20.1,0.0,0,86.2,78.7,8,3,9,0,1,3,78.7,21.6,20.0,62.16666666666665,False,False,False,False,False
2026-09-10 09:00:00,R201,1000,40.72,-73.99,985.0,21,20.1,0.0,0,98.5,86.2,9,3,9,0,1,3,86.2,78.7,21.6,87.8,False,False,False,False,False
2026-09-10 10:00:00,R201,1000,40.72,-73.99,531.0,42,20.1,0.0,0,53.1,98.5,10,3,9,0,0,1,98.5,86.2,78.7,79.26666666666664,False,False,False,False,False
2026-09-10 11:00:00,R201,1000,40.72,-73.99,565.0,40,20.1,0.0,0,56.5,53.1,11,3,9,0,0,1,53.1,98.5,86.2,69.36666666666663,False,False,False,False,False
2026-09-10 12:00:00,R201,1000,40.72,-73.99,570.0,40,20.1,0.0,0,57.0,56.5,12,3,9,0,0,1,56.5,53.1,98.5,55.53333333333331,False,False,False,False,False
2026-09-10 13:00:00,R201,1000,40.72,-73.99,584.0,39,20.1,0.0,0,58.4,57.0,13,3,9,0,0,1,57.0,56.5,53.1,57.299999999999976,False,False,False,False,False
2026-09-10 14:00:00,R201,1000,40.72,-73.99,516.0,43,20.1,0.0,0,51.6,58.4,14,3,9,0,0,1,58.4,57.0,56.5,55.66666666666665,False,False,False,False,False
2026-09-10 15:00:00,R201,1000,40.72,-73.99,512.0,43,20.1,0.0,0,51.2,51.6,15,3,9,0,0,1,51.6,58.4,57.0,53.73333333333331,False,False,False,False,False
2026-09-10 16:00:00,R201,1000,40.72,-73.99,819.0,27,20.1,0.0,0,81.9,51.2,16,3,9,0,1,3,51.2,51.6,58.4,61.56666666666664,False,False,False,False,False
2026-09-10 17:00:00,R201,1000,40.72,-73.99,1023.0,20,20.1,0.0,0,102.3,81.9,17,3,9,0,1,3,81.9,51.2,51.6,78.46666666666664,False,False,False,False,False
2026-09-10 18:00:00,R201,1000,40.72,-73.99,1035.0,19,20.1,0.0,0,103.5,102.3,18,3,9,0,1,3,102.3,81.9,51.2,95.89999999999998,False,False,False,False,False
2026-09-10 19:00:00,R201,1000,40.72,-73.99,976.0,21,20.1,0.0,0,97.6,103.5,19,3,9,0,1,3,103.5,102.3,81.9,101.13333333333331,False,False,False,False,False
2026-09-10 20:00:00,R201,1000,40.72,-73.99,222.0,60,20.1,0.0,0,22.2,97.6,20,3,9,0,0,0,97.6,103.5,102.3,74.4333333333333,False,False,False,False,False
2026-09-10 21:00:00,R201,1000,40.72,-73.99,216.0,60,20.1,0.0,0,21.6,22.2,21,3,9,0,0,0,22.2,97.6,103.5,47.133333333333304,False,False,False,False,False
2026-09-10 22:00:00,R201,1000,40.72,-73.99,212.0,60,20.1,0.0,0,21.2,21.6,22,3,9,0,0,0,21.6,22.2,97.6,21.66666666666664,False,False,False,False,False
2026-09-10 23:00:00,R201,1000,40.72,-73.99,191.0,60,20.1,0.0,0,19.1,21.2,23,3,9,0,0,0,21.2,21.6,22.2,20.633333333333304,False,False,False,False,False
2026-09-11 00:00:00,R201,1000,40.72,-73.99,216.0,60,22.1,0.0,0,21.6,19.1,0,4,9,0,0,0,19.1,21.2,21.6,20.633333333333304,False,False,False,False,False
2026-09-11 01:00:00,R201,1000,40.72,-73.99,222.0,60,22.1,0.0,0,22.2,21.6,1,4,9,0,0,0,21.6,19.1,21.2,20.96666666666664,False,False,False,False,False
2026-09-11 02:00:00,R201,1000,40.72,-73.99,215.0,60,22.1,0.0,0,21.5,22.2,2,4,9,0,0,0,22.2,21.6,19.1,21.766666666666637,False,False,False,False,False
2026-09-11 03:00:00,R201,1000,40.72,-73.99,173.0,60,22.1,0.0,0,17.3,21.5,3,4,9,0,0,0,21.5,22.2,21.6,20.333333333333304,False,False,False,False,False
2026-09-11 04:00:00,R201,1000,40.72,-73.99,175.0,60,22.1,0.0,0,17.5,17.3,4,4,9,0,0,0,17.3,21.5,22.2,18.766666666666637,False,False,False,False,False
2026-09-11 05:00:00,R201,1000,40.72,-73.99,184.0,60,22.1,0.0,0,18.4,17.5,5,4,9,0,0,0,17.5,17.3,21.5,17.733333333333302,False,False,False,False,False
2026-09-11 06:00:00,R201,1000,40.72,-73.99,216.0,60,22.1,0.0,0,21.6,18.4,6,4,9,0,0,0,18.4,17.5,17.3,19.16666666666664,False,False,False,False,False
2026-09-11 07:00:00,R201,1000,40.72,-73.99,954.0,22,22.1,0.0,0,95.4,21.6,7,4,9,0,1,3,21.6,18.4,17.5,45.133333333333304,False,False,False,False,False
2026-09-11 08:00:00,R201,1000,40.72,-73.99,1023.0,20,22.1,0.0,0,102.3,95.4,8,4,9,0,1,3,95.4,21.6,18.4,73.09999999999997,False,False,False,False,False
2026-09-11 09:00:00,R201,1000,40.72,-73.99,991.0,21,22.1,0.0,0,99.1,102.3,9,4,9,0,1,3,102.3,95.4,21.6,98.9333333333333,False,False,False,False,False
2026-09-11 10:00:00,R201,1000,40.72,-73.99,581.0,39,22.1,0.0,0,58.1,99.1,10,4,9,0,0,1,99.1,102.3,95.4,86.49999999999996,False,False,False,False,False
2026-09-11 11:00:00,R201,1000,40.72,-73.99,560.0,40,22.1,0.0,0,56.0,58.1,11,4,9,0,0,1,58.1,99.1,102.3,71.06666666666663,False,False,False,False,False
2026-09-11 12:00:00,R201,1000,40.72,-73.99,658.0,35,22.1,0.0,0,65.8,56.0,12,4,9,0,0,2,56.0,58.1,99.1,59.96666666666664,False,False,False,False,False
2026-09-11 13:00:00,R201,1000,40.72,-73.99,515.0,43,22.1,0.0,0,51.5,65.8,13,4,9,0,0,1,65.8,56.0,58.1,57.76666666666663,False,False,False,False,False
2026-09-11 14:00:00,R201,1000,40.72,-73.99,662.0,34,22.1,0.0,0,66.2,51.5,14,4,9,0,0,2,51.5,65.8,56.0,61.166666666666636,False,False,False,False,False
2026-09-11 15:00:00,R201,1000,40.72,-73.99,680.0,33,22.1,0.0,0,68.0,66.2,15,4,9,0,0,2,66.2,51.5,65.8,61.89999999999997,False,False,False,False,False
2026-09-11 16:00:00,R201,1000,40.72,-73.99,853.0,26,22.1,0.0,0,85.3,68.0,16,4,9,0,1,3,68.0,66.2,51.5,73.16666666666663,False,False,False,False,False
2026-09-11 17:00:00,R201,1000,40.72,-73.99,905.0,24,22.1,0.0,0,90.5,85.3,17,4,9,0,1,3,85.3,68.0,66.2,81.26666666666664,False,False,False,False,False
2026-09-11 18:00:00,R201,1000,40.72,-73.99,839.0,26,22.1,0.0,0,83.9,90.5,18,4,9,0,1,3,90.5,85.3,68.0,86.56666666666665,False,False,False,False,False
2026-09-11 19:00:00,R201,1000,40.72,-73.99,972.0,21,22.1,0.0,0,97.2,83.9,19,4,9,0,1,3,83.9,90.5,85.3,90.5333333333333,False,False,False,False,False
2026-09-11 20:00:00,R201,1000,40.72,-73.99,202.0,60,22.1,0.0,0,20.2,97.2,20,4,9,0,0,0,97.2,83.9,90.5,67.09999999999997,False,False,False,False,False
2026-09-11 21:00:00,R201,1000,40.72,-73.99,195.0,60,22.1,0.0,0,19.5,20.2,21,4,9,0,0,0,20.2,97.2,83.9,45.6333333333333,False,False,False,False,False
2026-09-11 22:00:00,R201,1000,40.72,-73.99,216.0,60,22.1,0.0,0,21.6,19.5,22,4,9,0,0,0,19.5,20.2,97.2,20.433333333333298,False,False,False,False,False
2026-09-11 23:00:00,R201,1000,40.72,-73.99,196.0,60,22.1,0.0,0,19.6,21.6,23,4,9,0,0,0,21.6,19.5,20.2,20.233333333333302,False,False,False,False,False
2026-09-12 00:00:00,R201,1000,40.72,-73.99,194.0,60,24.4,0.0,0,19.4,19.6,0,5,9,1,0,0,19.6,21.6,19.5,20.199999999999964,False,False,True,False,False
2026-09-12 01:00:00,R201,1000,40.72,-73.99,225.0,60,24.4,0.0,0,22.5,19.4,1,5,9,1,0,0,19.4,19.6,21.6,20.499999999999968,False,False,True,False,False
2026-09-12 02:00:00,R201,1000,40.72,-73.99,171.0,60,24.4,0.0,0,17.1,22.5,2,5,9,1,0,0,22.5,19.4,19.6,19.666666666666632,False,False,True,False,False
2026-09-12 03:00:00,R201,1000,40.72,-73.99,185.0,60,24.4,0.0,0,18.5,17.1,3,5,9,1,0,0,17.1,22.5,19.4,19.366666666666635,False,False,True,False,False
2026-09-12 04:00:00,R201,1000,40.72,-73.99,177.0,60,24.4,0.0,0,17.7,18.5,4,5,9,1,0,0,18.5,17.1,22.5,17.766666666666634,False,False,True,False,False
2026-09-12 05:00:00,R201,1000,40.72,-73.99,193.0,60,24.4,0.0,0,19.3,17.7,5,5,9,1,0,0,17.7,18.5,17.1,18.499999999999968,False,False,True,False,False
2026-09-12 06:00:00,R201,1000,40.72,-73.99,222.0,60,24.4,0.0,0,22.2,19.3,6,5,9,1,0,0,19.3,17.7,18.5,19.733333333333302,False,False,True,False,False
2026-09-12 07:00:00,R201,1000,40.72,-73.99,216.0,60,24.4,0.0,0,21.6,22.2,7,5,9,1,1,0,22.2,19.3,17.7,21.0333333333333,False,False,True,False,False
2026-09-12 08:00:00,R201,1000,40.72,-73.99,218.0,60,24.4,0.0,0,21.8,21.6,8,5,9,1,1,0,21.6,22.2,19.3,21.86666666666663,False,False,True,False,False
2026-09-12 09:00:00,R201,1000,40.72,-73.99,172.0,60,24.4,0.0,0,17.2,21.8,9,5,9,1,1,0,21.8,21.6,22.2,20.199999999999967,False,False,True,False,False
2026-09-12 10:00:00,R201,1000,40.72,-73.99,197.0,60,24.4,0.0,0,19.7,17.2,10,5,9,1,0,0,17.2,21.8,21.6,19.566666666666634,False,False,True,False,False
2026-09-12 11:00:00,R201,1000,40.72,-73.99,772.0,29,24.4,0.0,0,77.2,19.7,11,5,9,1,0,2,19.7,17.2,21.8,38.0333333333333,False,False,True,False,False
2026-09-12 12:00:00,R201,1000,40.72,-73.99,802.0,28,24.4,0.0,0,80.2,77.2,12,5,9,1,0,3,77.2,19.7,17.2,59.0333333333333,False,False,True,False,False
2026-09-12 13:00:00,R201,1000,40.72,-73.99,742.0,30,24.4,0.0,0,74.2,80.2,13,5,9,1,0,2,80.2,77.2,19.7,77.19999999999997,False,False,True,False,False
2026-09-12 14:00:00,R201,1000,40.72,-73.99,669.0,34,24.4,0.0,0,66.9,74.2,14,5,9,1,0,2,74.2,80.2,77.2,73.76666666666664,False,False,True,False,False
2026-09-12 15:00:00,R201,1000,40.72,-73.99,703.0,32,24.4,0.0,0,70.3,66.9,15,5,9,1,0,2,66.9,74.2,80.2,70.46666666666664,False,False,True,False,False
2026-09-12 16:00:00,R201,1000,40.72,-73.99,609.0,37,24.4,0.0,0,60.9,70.3,16,5,9,1,1,2,70.3,66.9,74.2,66.0333333333333,False,False,True,False,False
2026-09-12 17:00:00,R201,1000,40.72,-73.99,666.0,34,24.4,0.0,0,66.6,60.9,17,5,9,1,1,2,60.9,70.3,66.9,65.9333333333333,False,False,True,False,False
2026-09-12 18:00:00,R201,1000,40.72,-73.99,686.0,33,24.4,0.0,0,68.6,66.6,18,5,9,1,1,2,66.6,60.9,70.3,65.36666666666663,False,False,True,False,False
2026-09-12 19:00:00,R201,1000,40.72,-73.99,534.0,42,24.4,0.0,0,53.4,68.6,19,5,9,1,1,1,68.6,66.6,60.9,62.866666666666625,False,False,True,False,False
2026-09-12 20:00:00,R201,1000,40.72,-73.99,625.0,36,24.4,0.0,0,62.5,53.4,20,5,9,1,0,2,53.4,68.6,66.6,61.499999999999964,False,False,True,False,False
2026-09-12 21:00:00,R201,1000,40.72,-73.99,197.0,60,24.4,0.0,0,19.7,62.5,21,5,9,1,0,0,62.5,53.4,68.6,45.19999999999997,False,False,True,False,False
2026-09-12 22:00:00,R201,1000,40.72,-73.99,186.0,60,24.4,0.0,0,18.6,19.7,22,5,9,1,0,0,19.7,62.5,53.4,33.599999999999966,False,False,True,False,False
2026-09-12 23:00:00,R201,1000,40.72,-73.99,193.0,60,24.4,0.0,0,19.3,18.6,23,5,9,1,0,0,18.6,19.7,62.5,19.199999999999967,False,False,True,False,False
2026-09-13 00:00:00,R201,1000,40.72,-73.99,221.0,60,17.0,0.0,0,22.1,19.3,0,6,9,1,0,0,19.3,18.6,19.7,19.999999999999968,False,False,True,False,False
2026-09-13 01:00:00,R201,1000,40.72,-73.99,225.0,60,17.0,0.0,0,22.5,22.1,1,6,9,1,0,0,22.1,19.3,18.6,21.29999999999997,False,False,True,False,False
2026-09-13 02:00:00,R201,1000,40.72,-73.99,228.0,60,17.0,0.0,0,22.8,22.5,2,6,9,1,0,0,22.5,22.1,19.3,22.466666666666637,False,False,True,False,False
2026-09-13 03:00:00,R201,1000,40.72,-73.99,176.0,60,17.0,0.0,0,17.6,22.8,3,6,9,1,0,0,22.8,22.5,22.1,20.966666666666637,False,False,True,False,False
2026-09-13 04:00:00,R201,1000,40.72,-73.99,176.0,60,17.0,0.0,0,17.6,17.6,4,6,9,1,0,0,17.6,22.8,22.5,19.3333333333333,False,False,True,False,False
2026-09-13 05:00:00,R201,1000,40.72,-73.99,219.0,60,17.0,0.0,0,21.9,17.6,5,6,9,1,0,0,17.6,17.6,22.8,19.033333333333303,False,False,True,False,False
2026-09-13 06:00:00,R201,1000,40.72,-73.99,215.0,60,17.0,0.0,0,21.5,21.9,6,6,9,1,0,0,21.9,17.6,17.6,20.3333333333333,False,False,True,False,False
2026-09-13 07:00:00,R201,1000,40.72,-73.99,212.0,60,17.0,0.0,0,21.2,21.5,7,6,9,1,1,0,21.5,21.9,17.6,21.533333333333303,False,False,True,False,False
2026-09-13 08:00:00,R201,1000,40.72,-73.99,203.0,60,17.0,0.0,0,20.3,21.2,8,6,9,1,1,0,21.2,21.5,21.9,20.999999999999968,False,False,True,False,False
2026-09-13 09:00:00,R201,1000,40.72,-73.99,207.0,60,17.0,0.0,0,20.7,20.3,9,6,9,1,1,0,20.3,21.2,21.5,20.7333333333333,False,False,True,False,False
2026-09-13 10:00:00,R201,1000,40.72,-73.99,219.0,60,17.0,0.0,0,21.9,20.7,10,6,9,1,0,0,20.7,20.3,21.2,20.966666666666633,False,False,True,False,False
2026-09-13 11:00:00,R201,1000,40.72,-73.99,705.0,32,17.0,0.0,0,70.5,21.9,11,6,9,1,0,2,21.9,20.7,20.3,37.69999999999997,False,False,True,False,False
2026-09-13 12:00:00,R201,1000,40.72,-73.99,610.0,37,17.0,0.0,0,61.0,70.5,12,6,9,1,0,2,70.5,21.9,20.7,51.1333333333333,False,False,True,False,False
2026-09-13 13:00:00,R201,1000,40.72,-73.99,611.0,37,17.0,0.0,0,61.1,61.0,13,6,9,1,0,2,61.0,70.5,21.9,64.19999999999996,False,False,True,False,False
2026-09-13 14:00:00,R201,1000,40.72,-73.99,595.0,38,17.0,0.0,0,59.5,61.1,14,6,9,1,0,1,61.1,61.0,70.5,60.5333333333333,False,False,True,False,False
2026-09-13 15:00:00,R201,1000,40.72,-73.99,692.0,33,17.0,0.0,0,69.2,59.5,15,6,9,1,0,2,59.5,61.1,61.0,63.26666666666663,False,False,True,False,False
2026-09-13 16:00:00,R201,1000,40.72,-73.99,685.0,33,17.0,0.0,0,68.5,69.2,16,6,9,1,1,2,69.2,59.5,61.1,65.7333333333333,False,False,True,False,False
2026-09-13 17:00:00,R201,1000,40.72,-73.99,598.0,38,17.0,0.0,0,59.8,68.5,17,6,9,1,1,1,68.5,69.2,59.5,65.8333333333333,False,False,True,False,False
2026-09-13 18:00:00,R201,1000,40.72,-73.99,550.0,41,17.0,0.0,0,55.0,59.8,18,6,9,1,1,1,59.8,68.5,69.2,61.099999999999966,False,False,True,False,False
2026-09-13 19:00:00,R201,1000,40.72,-73.99,608.0,37,17.0,0.0,0,60.8,55.0,19,6,9,1,1,2,55.0,59.8,68.5,58.533333333333296,False,False,True,False,False
2026-09-13 20:00:00,R201,1000,40.72,-73.99,521.0,43,17.0,0.0,0,52.1,60.8,20,6,9,1,0,1,60.8,55.0,59.8,55.96666666666663,False,False,True,False,False
2026-09-13 21:00:00,R201,1000,40.72,-73.99,198.0,60,17.0,0.0,0,19.8,52.1,21,6,9,1,0,0,52.1,60.8,55.0,44.23333333333329,False,False,True,False,False
2026-09-13 22:00:00,R201,1000,40.72,-73.99,220.0,60,17.0,0.0,0,22.0,19.8,22,6,9,1,0,0,19.8,52.1,60.8,31.299999999999965,False,False,True,False,False
2026-09-13 23:00:00,R201,1000,40.72,-73.99,202.0,60,17.0,0.0,0,20.2,22.0,23,6,9,1,0,0,22.0,19.8,52.1,20.66666666666663,False,False,True,False,False
2026-09-14 00:00:00,R201,1000,40.72,-73.99,203.0,60,22.4,0.0,0,20.3,20.2,0,0,9,0,0,0,20.2,22.0,19.8,20.833333333333297,False,False,False,False,False
